Timestamp,Ativo,ROI (%),Confiabilidade (%),Erro (%),Média Preço,Desvio-padrão,Sharpe,Skewness,Kurtosis
16:10,USIM5.SA,0.19,97.7,1.24,10.5,0.064,1.09,0.076,2.52
16:20,USIM5.SA,0.48,99.28,1.47,10.55,0.128,0.91,0.073,2.99
16:30,USIM5.SA,0.35,97.74,1.03,10.44,0.097,0.83,0.091,2.69
16:40,USIM5.SA,0.21,97.36,0.66,10.52,0.143,1.15,-0.014,2.97
16:50,USIM5.SA,0.21,97.21,1.12,10.51,0.089,0.91,-0.061,3.16
17:00,USIM5.SA,0.36,99.05,1.37,10.58,0.085,0.8,-0.049,3.4
17:10,USIM5.SA,0.44,97.44,1.18,10.81,0.109,0.95,-0.062,2.93
17:20,USIM5.SA,0.35,99.3,1.36,10.75,0.119,0.91,-0.003,3.17
17:30,USIM5.SA,0.41,98.83,0.55,10.59,0.082,0.82,-0.018,2.89
17:40,USIM5.SA,0.29,98.41,1.29,10.69,0.071,1.19,-0.085,3.31
17:50,USIM5.SA,0.49,97.43,1.29,10.69,0.076,1.02,-0.082,3.18
18:00,USIM5.SA,0.14,98.0,0.71,10.58,0.12,0.85,0.092,3.02
09:00,CSAN3.SA,0.18,98.07,0.89,16.82,0.195,0.96,0.07,2.82
09:10,CSAN3.SA,0.17,99.06,1.03,16.5,0.235,0.81,-0.083,2.55
09:20,CSAN3.SA,0.25,98.13,0.78,16.5,0.186,0.81,0.046,3.34
09:30,CSAN3.SA,0.35,98.28,1.45,16.85,0.196,1.07,0.004,2.56
09:40,CSAN3.SA,0.41,97.33,1.08,16.79,0.237,1.14,0.01,2.54
09:50,CSAN3.SA,0.39,98.95,1.13,16.5,0.24,0.88,0.093,3.33
10:00,CSAN3.SA,0.39,98.15,0.86,16.95,0.248,1.03,-0.079,3.3
10:10,CSAN3.SA,0.35,98.02,0.8,16.6,0.22,0.9,0.082,2.67
10:20,CSAN3.SA,0.44,97.1,1.21,17.09,0.25,0.94,-0.064,3.34
10:30,CSAN3.SA,0.42,97.74,1.2,16.97,0.196,1.18,-0.042,2.76
10:40,CSAN3.SA,0.38,99.4,1.3,17.05,0.117,1.13,-0.001,2.62
10:50,CSAN3.SA,0.24,97.16,0.61,17.05,0.226,0.91,0.094,2.51
11:00,CSAN3.SA,0.38,99.44,0.77,16.67,0.158,0.86,0.022,3.43
11:10,CSAN3.SA,0.42,97.24,1.06,16.88,0.23,0.89,-0.045,3.41
11:20,CSAN3.SA,0.22,98.99,0.63,16.6,0.185,1.18,-0.054,3.34
11:30,CSAN3.SA,0.41,98.57,0.67,16.79,0.088,0.95,-0.033,2.68
11:40,CSAN3.SA,0.37,97.42,0.65,17.05,0.184,1.06,-0.027,3.45
11:50,CSAN3.SA,0.49,99.14,1.14,16.65,0.128,1.13,-0.037,2.57
12:00,CSAN3.SA,0.19,97.45,1.41,16.57,0.183,1.05,0.03,3.29
12:10,CSAN3.SA,0.48,99.44,0.84,16.68,0.189,0.81,-0.076,2.57
12:20,CSAN3.SA,0.5,97.63,1.04,16.49,0.186,1.05,0.012,3.04
12:30,CSAN3.SA,0.4,97.88,0.63,16.51,0.181,1.09,0.012,3.09
12:40,CSAN3.SA,0.14,99.18,1.46,16.93,0.178,0.94,0.038,2.85
12:50,CSAN3.SA,0.27,98.53,0.75,16.91,0.161,1.04,-0.052,3.48
13:00,CSAN3.SA,0.45,97.25,1.43,16.7,0.164,0.82,0.011,2.69
13:10,CSAN3.SA,0.34,98.26,0.59,17.11,0.164,0.99,0.081,3.37
13:20,CSAN3.SA,0.21,97.06,0.92,17.13,0.219,0.88,-0.013,3.12
13:30,CSAN3.SA,0.37,97.21,1.2,16.8,0.111,1.05,-0.06,3.37
13:40,CSAN3.SA,0.33,98.87,0.78,16.56,0.18,1.06,-0.02,2.97
13:50,CSAN3.SA,0.43,98.31,0.95,17.11,0.234,0.88,0.014,2.57
14:00,CSAN3.SA,0.45,99.46,0.78,16.62,0.228,1.13,0.089,2.63
14:10,CSAN3.SA,0.19,98.28,1.47,16.8,0.12,0.91,0.013,3.25
14:20,CSAN3.SA,0.38,97.17,0.84,16.99,0.236,1.14,-0.035,3.3
14:30,CSAN3.SA,0.29,97.06,1.48,16.49,0.166,1.2,0.015,2.53
14:40,CSAN3.SA,0.22,98.67,1.14,16.87,0.166,1.08,-0.099,2.59
14:50,CSAN3.SA,0.25,99.06,1.06,16.63,0.106,1.01,0.032,3.41
15:00,CSAN3.SA,0.28,98.63,0.82,17.1,0.167,0.97,0.051,3.04
15:10,CSAN3.SA,0.12,98.26,1.32,16.82,0.084,0.8,-0.01,2.59
15:20,CSAN3.SA,0.4,97.7,0.91,16.47,0.245,0.86,0.021,3.13
15:30,CSAN3.SA,0.44,97.06,0.76,16.72,0.202,0.92,-0.069,2.64
15:40,CSAN3.SA,0.42,98.47,0.6,16.5,0.213,0.91,-0.054,2.98
15:50,CSAN3.SA,0.33,97.12,0.89,16.81,0.148,1.03,-0.003,2.7
16:00,CSAN3.SA,0.16,98.24,0.99,16.79,0.171,1.04,-0.003,2.88
16:10,CSAN3.SA,0.1,98.54,0.84,16.7,0.211,1.02,-0.04,3.39
16:20,CSAN3.SA,0.29,99.31,1.12,16.47,0.183,0.81,0.058,2.87
16:30,CSAN3.SA,0.13,98.57,1.37,16.57,0.226,1.06,0.045,2.88
16:40,CSAN3.SA,0.31,98.92,0.55,16.52,0.211,1.18,0.049,3.18
16:50,CSAN3.SA,0.34,97.24,0.75,16.6,0.142,1.07,0.012,2.86
17:00,CSAN3.SA,0.3,98.12,1.28,16.82,0.132,0.9,-0.033,2.75
17:10,CSAN3.SA,0.42,99.36,0.81,16.82,0.162,1.07,-0.003,3.43
17:20,CSAN3.SA,0.15,97.82,1.4,16.66,0.093,0.82,-0.088,2.99
17:30,CSAN3.SA,0.35,97.18,1.34,16.63,0.218,1.11,-0.037,3.36
17:40,CSAN3.SA,0.3,98.87,0.74,16.98,0.107,0.96,0.03,2.73
17:50,CSAN3.SA,0.42,98.58,1.24,16.53,0.107,1.07,0.027,2.82
18:00,CSAN3.SA,0.24,99.15,1.5,16.96,0.136,0.82,0.032,2.9
09:00,HYPE3.SA,0.11,97.74,1.31,23.54,0.151,1.02,0.054,3.06
09:10,HYPE3.SA,0.31,98.79,0.57,23.76,0.233,0.97,-0.075,3.35
09:20,HYPE3.SA,0.49,97.35,1.01,23.45,0.327,1.04,0.049,3.15
09:30,HYPE3.SA,0.35,98.45,1.18,23.81,0.285,1.09,0.028,2.61
09:40,HYPE3.SA,0.44,98.63,0.84,23.28,0.136,0.93,0.063,2.63
09:50,HYPE3.SA,0.38,97.49,1.22,23.32,0.277,1.2,0.085,2.59
10:00,HYPE3.SA,0.5,98.07,1.1,23.19,0.15,0.96,0.041,3.06
10:10,HYPE3.SA,0.41,99.23,1.11,23.52,0.16,0.96,0.092,3.34
10:20,HYPE3.SA,0.22,97.95,1.25,23.78,0.318,1.08,0.049,3.18
10:30,HYPE3.SA,0.3,99.02,0.59,23.18,0.153,0.84,0.071,3.15
10:40,HYPE3.SA,0.44,97.28,1.47,23.32,0.169,1.19,0.053,2.8
10:50,HYPE3.SA,0.31,97.51,1.31,23.67,0.264,1.1,0.021,3.37
11:00,HYPE3.SA,0.25,97.5,1.48,23.59,0.292,1.05,0.059,3.05
11:10,HYPE3.SA,0.11,97.99,0.62,23.5,0.224,1.14,0.057,2.54
11:20,HYPE3.SA,0.38,97.53,1.47,23.28,0.183,0.89,0.058,2.69
11:30,HYPE3.SA,0.23,97.39,1.13,23.01,0.243,1.02,0.097,2.76
11:40,HYPE3.SA,0.16,98.76,0.96,23.72,0.346,1.05,-0.044,2.83
11:50,HYPE3.SA,0.36,98.88,0.85,23.02,0.299,0.83,-0.083,3.3
12:00,HYPE3.SA,0.1,97.75,1.47,23.68,0.336,0.83,0.01,2.86
12:10,HYPE3.SA,0.3,99.21,1.04,22.96,0.165,1.13,-0.002,2.63
12:20,HYPE3.SA,0.2,99.15,1.09,23.04,0.232,1.03,0.052,2.92
12:30,HYPE3.SA,0.24,98.36,1.17,23.41,0.158,1.1,0.095,3.07
12:40,HYPE3.SA,0.23,97.19,0.82,23.75,0.246,0.9,-0.075,2.95
12:50,HYPE3.SA,0.12,99.2,1.24,23.31,0.188,0.82,0.034,3.17
13:00,HYPE3.SA,0.28,98.86,1.0,23.29,0.2,1.03,-0.04,2.56
13:10,HYPE3.SA,0.31,99.48,0.92,23.55,0.331,0.87,-0.009,2.89
13:20,HYPE3.SA,0.17,97.86,0.58,23.44,0.339,1.16,0.004,2.88
13:30,HYPE3.SA,0.11,98.85,0.52,23.37,0.13,1.0,-0.028,2.88
13:40,HYPE3.SA,0.43,98.22,1.37,23.21,0.177,1.12,0.002,3.1
13:50,HYPE3.SA,0.26,97.55,1.24,23.29,0.224,0.98,0.066,3.24
14:00,HYPE3.SA,0.1,98.01,1.12,23.35,0.118,1.16,-0.05,2.96
14:10,HYPE3.SA,0.14,97.46,0.97,23.31,0.175,0.84,0.038,2.51
14:20,HYPE3.SA,0.28,98.64,0.85,22.99,0.303,1.05,0.017,3.03
14:30,HYPE3.SA,0.13,98.95,0.67,22.98,0.171,1.02,0.049,2.54
14:40,HYPE3.SA,0.3,97.11,1.49,23.68,0.265,1.09,-0.04,2.61
14:50,HYPE3.SA,0.22,98.04,1.33,23.09,0.207,1.15,0.052,2.92
15:00,HYPE3.SA,0.21,98.9,1.07,23.16,0.303,1.16,-0.058,2.71
15:10,HYPE3.SA,0.37,98.01,0.51,23.21,0.175,0.97,-0.08,3.2
15:20,HYPE3.SA,0.29,97.18,1.27,23.58,0.314,1.11,0.058,3.04
15:30,HYPE3.SA,0.11,98.54,1.34,23.82,0.176,1.09,-0.093,2.74
15:40,HYPE3.SA,0.18,97.45,1.17,23.19,0.291,0.95,0.071,3.24
15:50,HYPE3.SA,0.49,97.31,1.08,23.57,0.131,1.1,0.023,3.3
16:00,HYPE3.SA,0.37,98.74,1.03,23.08,0.147,0.84,0.033,3.25
16:10,HYPE3.SA,0.1,98.65,1.05,23.83,0.15,0.97,-0.097,2.53
16:20,HYPE3.SA,0.24,98.52,0.86,23.49,0.157,1.14,0.044,3.23
16:30,HYPE3.SA,0.16,97.87,0.59,23.53,0.164,1.11,0.057,2.82
16:40,HYPE3.SA,0.5,97.06,1.34,23.46,0.274,0.98,-0.038,3.06
16:50,HYPE3.SA,0.4,97.63,1.12,23.77,0.22,0.93,-0.07,3.32
17:00,HYPE3.SA,0.47,97.29,1.11,23.54,0.159,0.98,0.019,2.85
17:10,HYPE3.SA,0.43,98.11,0.83,23.76,0.351,1.13,-0.045,2.54
17:20,HYPE3.SA,0.42,97.17,0.74,23.36,0.294,0.81,0.024,3.03
17:30,HYPE3.SA,0.29,98.84,0.8,23.04,0.214,1.17,-0.09,3.12
17:40,HYPE3.SA,0.15,98.24,0.8,23.46,0.245,0.97,0.083,2.8
17:50,HYPE3.SA,0.5,97.22,0.74,23.69,0.243,0.86,0.092,3.1
18:00,HYPE3.SA,0.12,99.08,1.5,23.12,0.135,0.82,-0.011,2.66
09:00,BRFS3.SA,0.47,97.53,0.53,15.81,0.126,1.03,0.047,2.66
09:10,BRFS3.SA,0.47,97.45,1.3,16.1,0.24,1.02,-0.022,3.31
09:20,BRFS3.SA,0.25,97.69,1.19,16.31,0.22,0.92,-0.019,2.86
09:30,BRFS3.SA,0.36,98.96,1.18,15.96,0.181,1.11,0.042,2.97
09:40,BRFS3.SA,0.4,98.18,0.7,15.99,0.149,0.84,-0.086,2.66
09:50,BRFS3.SA,0.27,98.46,0.84,16.06,0.215,0.94,0.081,2.78
10:00,BRFS3.SA,0.34,98.78,0.79,16.17,0.206,0.98,0.098,2.89
10:10,BRFS3.SA,0.45,98.25,0.55,16.26,0.143,1.18,-0.078,2.53
10:20,BRFS3.SA,0.14,99.37,0.75,16.07,0.154,0.92,0.095,3.15
10:30,BRFS3.SA,0.42,97.87,1.19,15.88,0.144,0.94,-0.077,2.81
10:40,BRFS3.SA,0.37,98.09,0.63,15.96,0.093,1.17,0.047,3.46
10:50,BRFS3.SA,0.41,99.28,0.51,15.8,0.158,0.91,0.015,3.38
11:00,BRFS3.SA,0.14,98.71,1.07,16.23,0.106,0.92,0.018,3.12
11:10,BRFS3.SA,0.26,98.68,0.96,15.81,0.238,1.16,-0.09,3.08
11:20,BRFS3.SA,0.49,99.08,0.99,15.94,0.085,0.99,0.047,2.53
11:30,BRFS3.SA,0.18,98.05,1.18,15.96,0.177,1.04,0.039,3.16
11:40,BRFS3.SA,0.27,97.81,1.39,16.33,0.192,0.85,0.037,2.73
11:50,BRFS3.SA,0.16,98.01,1.3,16.09,0.138,1.06,0.035,3.05
12:00,BRFS3.SA,0.32,97.57,1.12,15.89,0.241,1.1,0.038,2.78
12:10,BRFS3.SA,0.26,98.08,1.1,16.16,0.204,1.11,0.068,2.87
12:20,BRFS3.SA,0.32,97.36,1.37,16.27,0.152,1.05,0.038,2.58
12:30,BRFS3.SA,0.47,97.62,1.42,16.08,0.12,1.03,0.035,3.16
12:40,BRFS3.SA,0.29,99.11,1.05,15.89,0.162,0.85,0.002,3.15
12:50,BRFS3.SA,0.29,99.5,0.67,16.42,0.234,1.0,0.088,2.5
13:00,BRFS3.SA,0.43,97.2,0.74,15.97,0.094,1.15,-0.006,2.93
13:10,BRFS3.SA,0.25,99.1,0.99,15.92,0.156,0.84,-0.001,2.78
13:20,BRFS3.SA,0.18,97.74,1.21,16.02,0.24,0.89,0.026,2.88
13:30,BRFS3.SA,0.31,97.96,0.8,16.38,0.202,0.92,-0.002,3.24
13:40,BRFS3.SA,0.25,97.15,1.29,16.11,0.139,1.16,-0.094,2.77
13:50,BRFS3.SA,0.31,99.04,1.41,16.06,0.231,0.92,0.086,3.38
14:00,BRFS3.SA,0.18,97.82,0.85,16.23,0.167,1.09,0.085,2.68
14:10,BRFS3.SA,0.49,98.71,1.15,16.3,0.117,0.89,0.062,2.5
14:20,BRFS3.SA,0.41,98.45,0.84,16.01,0.234,0.99,-0.055,3.01
14:30,BRFS3.SA,0.2,97.97,0.7,16.05,0.189,0.92,0.066,2.95
14:40,BRFS3.SA,0.31,98.95,0.6,16.16,0.169,0.81,-0.003,3.28
14:50,BRFS3.SA,0.21,97.93,0.72,15.89,0.117,1.08,-0.006,3.0
15:00,BRFS3.SA,0.24,97.79,0.68,15.85,0.089,0.85,-0.006,3.09
15:10,BRFS3.SA,0.21,97.8,1.04,16.13,0.1,1.17,0.052,3.06
15:20,BRFS3.SA,0.31,98.32,1.2,16.09,0.19,1.1,-0.056,3.26
15:30,BRFS3.SA,0.32,97.53,1.43,16.26,0.157,1.02,0.048,3.34
15:40,BRFS3.SA,0.4,98.51,0.5,16.18,0.122,0.99,-0.019,2.81
15:50,BRFS3.SA,0.13,99.31,1.43,16.1,0.208,1.01,0.062,3.43
16:00,BRFS3.SA,0.46,97.19,1.05,15.88,0.176,0.81,-0.041,2.86
16:10,BRFS3.SA,0.14,98.14,1.37,15.82,0.107,1.13,0.066,2.77
16:20,BRFS3.SA,0.1,98.95,0.63,15.93,0.161,1.03,0.081,2.82
16:30,BRFS3.SA,0.35,99.41,0.66,16.04,0.103,0.95,0.019,2.79
16:40,BRFS3.SA,0.44,98.88,1.16,15.99,0.128,0.94,-0.022,2.99
16:50,BRFS3.SA,0.36,98.5,1.35,16.02,0.121,0.88,-0.096,3.16
17:00,BRFS3.SA,0.25,99.37,1.14,16.39,0.241,1.14,0.098,3.1
17:10,BRFS3.SA,0.21,99.08,1.27,16.29,0.147,1.02,0.02,3.11
17:20,BRFS3.SA,0.17,98.4,0.77,16.18,0.176,1.1,0.071,2.6
17:30,BRFS3.SA,0.47,99.02,0.77,15.98,0.223,0.88,-0.021,2.86
17:40,BRFS3.SA,0.15,97.72,0.79,16.17,0.203,1.14,-0.093,2.57
17:50,BRFS3.SA,0.4,97.05,1.3,16.32,0.195,1.01,-0.034,2.95
18:00,BRFS3.SA,0.17,98.27,0.55,16.1,0.208,0.98,-0.085,3.18
09:00,ELET3.SA,0.21,97.35,0.77,38.48,0.304,1.14,-0.036,2.53
09:10,ELET3.SA,0.22,99.24,1.25,38.13,0.357,1.06,0.088,2.53
09:20,ELET3.SA,0.43,98.39,0.66,39.21,0.198,1.19,-0.06,3.01
09:30,ELET3.SA,0.41,97.78,0.51,38.99,0.416,0.87,-0.092,2.52
09:40,ELET3.SA,0.2,99.36,0.51,39.23,0.534,0.87,-0.034,2.69
09:50,ELET3.SA,0.11,98.7,1.11,38.24,0.492,1.12,-0.022,2.92
10:00,ELET3.SA,0.29,99.17,0.52,38.99,0.443,1.06,-0.0,3.02
10:10,ELET3.SA,0.37,98.05,1.08,38.8,0.205,1.06,-0.004,2.81
10:20,ELET3.SA,0.49,97.29,0.73,38.39,0.55,1.18,0.065,3.18
10:30,ELET3.SA,0.24,99.05,0.65,38.47,0.399,0.91,0.021,2.91
10:40,ELET3.SA,0.11,97.46,0.92,39.4,0.39,0.9,-0.024,3.35
10:50,ELET3.SA,0.12,98.27,1.04,39.54,0.46,1.06,-0.079,3.31
11:00,ELET3.SA,0.41,98.34,0.53,38.78,0.258,0.93,0.01,2.67
11:10,ELET3.SA,0.37,97.74,1.37,39.1,0.439,0.85,0.009,3.12
11:20,ELET3.SA,0.3,97.91,1.45,38.17,0.244,1.03,-0.037,3.35
11:30,ELET3.SA,0.45,99.09,0.56,39.28,0.381,0.87,0.005,2.87
11:40,ELET3.SA,0.46,98.1,0.79,38.87,0.283,0.95,0.073,2.74
11:50,ELET3.SA,0.16,97.84,0.68,38.31,0.276,1.07,-0.074,3.4
12:00,ELET3.SA,0.12,99.02,0.99,38.59,0.199,0.87,-0.083,2.59
12:10,ELET3.SA,0.27,98.31,1.03,39.03,0.366,1.16,0.067,3.0
12:20,ELET3.SA,0.43,98.22,1.37,38.73,0.297,1.2,0.033,3.08
12:30,ELET3.SA,0.44,99.49,0.78,39.16,0.563,1.07,0.03,2.62
12:40,ELET3.SA,0.1,99.35,0.77,39.59,0.222,1.03,0.005,3.35
12:50,ELET3.SA,0.16,98.25,1.26,39.55,0.463,1.16,0.003,3.02
13:00,ELET3.SA,0.37,97.73,0.71,38.96,0.345,0.83,-0.079,2.7
13:10,ELET3.SA,0.47,98.59,0.54,38.84,0.453,0.88,-0.003,3.05
13:20,ELET3.SA,0.34,97.11,0.57,39.19,0.402,0.84,-0.085,3.03
13:30,ELET3.SA,0.36,99.49,1.28,39.01,0.339,0.98,0.026,2.64
13:40,ELET3.SA,0.14,98.1,0.53,39.08,0.505,0.93,0.09,2.75
13:50,ELET3.SA,0.13,98.04,1.11,39.64,0.328,0.87,-0.008,3.45
14:00,ELET3.SA,0.27,97.95,1.11,39.58,0.555,0.84,0.069,2.72
14:10,ELET3.SA,0.36,97.45,0.53,39.26,0.402,0.87,0.063,3.47
14:20,ELET3.SA,0.39,97.51,1.34,38.91,0.256,1.15,-0.032,3.2
14:30,ELET3.SA,0.3,99.36,1.3,38.86,0.427,0.86,-0.01,2.6
14:40,ELET3.SA,0.28,98.37,0.99,38.8,0.541,0.81,0.043,3.05
14:50,ELET3.SA,0.29,98.15,0.9,38.4,0.215,1.12,-0.093,2.65
15:00,ELET3.SA,0.28,98.82,1.35,38.78,0.237,0.89,-0.07,2.72
15:10,ELET3.SA,0.46,98.51,0.69,38.62,0.449,0.96,0.089,2.66
15:20,ELET3.SA,0.4,97.2,0.77,38.81,0.303,1.08,-0.011,2.5
15:30,ELET3.SA,0.38,99.21,0.98,38.75,0.432,0.9,0.01,3.0
15:40,ELET3.SA,0.45,99.33,0.85,38.7,0.478,0.93,-0.069,3.17
15:50,ELET3.SA,0.2,97.47,1.25,38.8,0.407,0.96,-0.006,2.64
16:00,ELET3.SA,0.4,97.38,0.9,39.24,0.214,1.08,0.07,2.86
16:10,ELET3.SA,0.15,97.67,1.47,38.28,0.581,1.14,0.089,2.56
16:20,ELET3.SA,0.36,97.03,0.57,39.29,0.284,1.2,0.043,3.31
16:30,ELET3.SA,0.16,98.13,0.61,38.88,0.54,0.97,-0.006,3.49
16:40,ELET3.SA,0.38,98.35,1.4,38.84,0.461,1.14,-0.068,2.57
16:50,ELET3.SA,0.5,97.94,0.83,39.47,0.383,1.15,0.049,2.54
17:00,ELET3.SA,0.26,99.3,1.44,38.35,0.257,0.91,-0.018,3.17
17:10,ELET3.SA,0.21,97.7,0.74,39.14,0.21,0.93,0.059,2.61
17:20,ELET3.SA,0.41,97.06,1.03,38.69,0.3,1.07,-0.047,3.43
17:30,ELET3.SA,0.28,97.95,0.92,39.57,0.307,0.99,-0.082,3.23
17:40,ELET3.SA,0.37,97.94,1.11,38.9,0.219,0.86,-0.088,3.26
17:50,ELET3.SA,0.27,97.1,0.71,38.51,0.537,0.96,0.018,2.99
18:00,ELET3.SA,0.12,99.36,1.49,39.34,0.461,1.15,-0.046,3.08
09:00,EMBR3.SA,0.28,98.69,1.04,24.78,0.314,1.0,-0.04,3.34
09:10,EMBR3.SA,0.19,98.72,1.4,24.4,0.154,1.08,0.03,2.57
09:20,EMBR3.SA,0.28,98.88,1.08,23.94,0.251,1.15,-0.06,2.79
09:30,EMBR3.SA,0.34,99.14,0.93,24.65,0.337,1.03,0.06,2.69
09:40,EMBR3.SA,0.32,97.61,1.38,24.26,0.326,0.88,-0.088,2.73
09:50,EMBR3.SA,0.28,97.95,1.22,23.96,0.125,0.86,0.02,3.17
10:00,EMBR3.SA,0.22,98.19,1.42,24.43,0.268,0.89,-0.006,2.68
10:10,EMBR3.SA,0.25,98.16,1.13,24.1,0.357,1.13,-0.022,2.96
10:20,EMBR3.SA,0.46,99.05,0.51,24.58,0.241,0.84,-0.051,3.13
10:30,EMBR3.SA,0.34,97.35,0.52,23.94,0.218,0.93,0.019,2.78
10:40,EMBR3.SA,0.24,98.66,1.27,24.23,0.297,1.18,-0.093,3.22
10:50,EMBR3.SA,0.44,98.23,0.67,24.43,0.263,1.15,0.088,2.83
11:00,EMBR3.SA,0.33,97.13,0.9,24.43,0.153,1.08,-0.012,3.4
11:10,EMBR3.SA,0.25,97.83,0.64,24.06,0.25,0.86,0.017,3.25
11:20,EMBR3.SA,0.24,98.24,1.42,24.07,0.265,1.08,-0.047,2.92
11:30,EMBR3.SA,0.2,98.57,0.87,24.56,0.275,1.14,0.073,3.11
11:40,EMBR3.SA,0.36,99.22,0.87,24.65,0.156,0.97,0.032,2.63
11:50,EMBR3.SA,0.4,97.51,0.92,23.87,0.314,1.06,-0.002,2.63
12:00,EMBR3.SA,0.29,97.09,1.43,24.06,0.227,1.0,0.013,2.58
12:10,EMBR3.SA,0.49,98.26,1.43,24.35,0.187,1.15,-0.087,3.31
12:20,EMBR3.SA,0.19,97.16,0.79,24.6,0.221,0.86,0.084,3.18
12:30,EMBR3.SA,0.33,99.43,0.89,24.43,0.31,0.86,0.014,3.46
12:40,EMBR3.SA,0.28,99.35,1.4,24.73,0.225,1.18,-0.007,2.56
12:50,EMBR3.SA,0.35,98.93,0.65,24.63,0.177,1.09,0.018,3.43
13:00,EMBR3.SA,0.2,97.68,1.13,24.6,0.212,1.13,-0.055,2.55
13:10,EMBR3.SA,0.2,97.56,0.89,24.69,0.186,0.94,-0.025,3.05
13:20,EMBR3.SA,0.39,98.68,1.46,24.42,0.31,0.82,-0.039,3.39
13:30,EMBR3.SA,0.11,97.81,0.75,24.16,0.163,0.95,-0.043,3.33
13:40,EMBR3.SA,0.44,98.6,0.61,24.51,0.128,0.97,0.053,3.46
13:50,EMBR3.SA,0.23,98.34,1.21,24.11,0.312,1.11,-0.04,2.99
14:00,EMBR3.SA,0.19,98.0,0.98,24.21,0.195,1.1,-0.03,3.46
14:10,EMBR3.SA,0.34,98.62,0.6,24.49,0.268,1.19,-0.005,2.71
14:20,EMBR3.SA,0.1,99.06,0.96,24.23,0.32,1.09,0.007,3.36
14:30,EMBR3.SA,0.32,97.55,1.02,24.42,0.249,1.19,-0.077,2.52
14:40,EMBR3.SA,0.49,97.3,0.71,24.01,0.261,0.85,0.008,3.26
14:50,EMBR3.SA,0.33,98.1,1.12,24.13,0.321,0.93,0.007,2.99
15:00,EMBR3.SA,0.43,97.99,0.87,24.53,0.284,1.04,0.074,3.33
15:10,EMBR3.SA,0.13,97.72,1.43,24.16,0.341,1.12,-0.024,3.27
15:20,EMBR3.SA,0.36,98.8,0.95,24.64,0.327,1.18,0.087,3.19
15:30,EMBR3.SA,0.18,97.57,1.31,24.67,0.178,0.94,-0.088,2.64
15:40,EMBR3.SA,0.25,99.23,0.93,23.91,0.294,1.12,0.01,3.47
15:50,EMBR3.SA,0.21,97.23,1.03,24.51,0.294,0.82,0.025,3.04
16:00,EMBR3.SA,0.3,97.3,1.05,24.21,0.282,0.91,-0.008,2.81
16:10,EMBR3.SA,0.12,98.15,0.99,24.21,0.128,1.03,0.096,3.0
16:20,EMBR3.SA,0.3,99.43,0.9,24.59,0.259,0.87,0.044,2.57
16:30,EMBR3.SA,0.26,97.37,0.62,23.86,0.32,0.85,0.02,2.63
16:40,EMBR3.SA,0.24,97.35,1.28,24.26,0.154,0.91,-0.029,2.76
16:50,EMBR3.SA,0.24,98.59,0.61,24.07,0.281,0.92,-0.003,2.63
17:00,EMBR3.SA,0.34,98.38,0.76,24.32,0.261,0.83,-0.044,2.88
17:10,EMBR3.SA,0.48,99.37,1.48,23.91,0.216,0.96,0.08,3.25
17:20,EMBR3.SA,0.36,97.33,1.15,24.76,0.183,0.9,-0.014,2.88
17:30,EMBR3.SA,0.24,98.77,0.95,24.07,0.15,1.18,-0.055,2.66
17:40,EMBR3.SA,0.45,98.17,1.15,24.32,0.141,1.04,0.059,2.54
17:50,EMBR3.SA,0.25,98.59,1.09,23.97,0.324,0.99,0.021,3.12
18:00,EMBR3.SA,0.39,97.6,0.6,24.39,0.284,0.94,0.051,3.36
09:00,TIMS3.SA,0.21,97.56,1.19,11.98,0.147,0.86,-0.048,3.05
09:10,TIMS3.SA,0.3,97.7,0.74,12.08,0.154,1.13,-0.064,3.29
09:20,TIMS3.SA,0.24,97.06,1.14,12.28,0.086,0.81,-0.015,2.88
09:30,TIMS3.SA,0.27,98.56,1.47,12.25,0.179,0.96,-0.066,2.96
09:40,TIMS3.SA,0.32,97.05,1.12,12.22,0.12,1.13,-0.096,2.6
09:50,TIMS3.SA,0.25,97.81,0.69,12.22,0.168,1.11,0.013,2.73
10:00,TIMS3.SA,0.21,97.7,0.59,12.3,0.121,1.2,0.014,2.86
10:10,TIMS3.SA,0.25,97.8,1.26,12.19,0.122,0.96,-0.026,2.77
10:20,TIMS3.SA,0.12,98.75,1.43,12.31,0.115,0.99,-0.062,3.46
10:30,TIMS3.SA,0.44,98.75,1.09,12.13,0.162,1.1,-0.081,2.66
10:40,TIMS3.SA,0.35,99.36,0.53,12.27,0.121,1.01,0.063,2.88
10:50,TIMS3.SA,0.32,98.86,1.32,11.94,0.079,0.87,-0.022,2.82
11:00,TIMS3.SA,0.29,97.68,0.76,12.28,0.104,1.03,-0.022,3.04
11:10,TIMS3.SA,0.19,97.61,1.07,11.91,0.14,0.96,0.077,2.82
11:20,TIMS3.SA,0.44,98.25,0.54,12.25,0.076,0.91,-0.036,3.04
11:30,TIMS3.SA,0.25,99.08,0.81,12.19,0.106,1.13,-0.096,3.46
11:40,TIMS3.SA,0.39,97.73,0.72,12.11,0.168,1.09,-0.059,3.44
11:50,TIMS3.SA,0.4,98.72,0.61,12.14,0.068,1.14,-0.034,3.06
12:00,TIMS3.SA,0.16,98.18,0.92,12.23,0.149,0.95,0.027,2.59
12:10,TIMS3.SA,0.41,98.54,0.89,12.26,0.065,1.0,0.061,3.37
